problem_id,condition,sentence_num,category,valence,which_option,token_start,token_end,n_tokens,cue_p,proj_agency,proj_anxiety,proj_confidence,proj_confusion,proj_curiosity,proj_guilt,proj_obedience,proj_rationalization,proj_deception,proj_concealment
324,B,3,recall,,,73,96,23,0.2,4.791028333746868,3.493738863779151,4.055511681929879,-3.827190375846365,12.742931967196258,6.1721790847571,1.7201664966085684,-10.566229509270709,7.14046548112579,-1.899854115817858
324,B,4,recall,,,96,115,19,0.22,4.360500379612572,4.179091993131135,4.518175645878441,-4.789330005645752,12.702651651282059,4.61188563861345,-3.1059333901656303,-8.406527092582301,9.115042335108706,-3.754890739917755
324,B,5,recall,,,116,127,11,0.4,0.7973979332230308,-0.40199596231633966,2.5505695776505903,-1.7694159637797962,8.769463875076987,3.3606105501001533,5.038694739341736,-10.53267240524292,7.5261899341236465,-2.298844949765639
324,B,6,recall,,,127,151,24,0.42,2.287760650118192,2.0658909926811853,7.72168896595637,-7.273465643326442,7.611813922723134,0.8605302472909292,-0.8777467211087545,-8.864567811290422,9.261274288098017,-1.3158385964731376
324,B,7,setup,,,151,156,5,0.84,5.309711647033692,-2.208518314361572,-5.1050396919250485,2.6145020961761474,7.5843174934387205,3.8948683738708496,4.426054048538208,-14.154921531677246,-0.5142929077148437,0.1256058931350708
324,B,8,evaluate,mild-,A,157,179,22,1.0,1.245600770820271,1.4406082928180695,-2.617875874042511,-1.0975274226882241,11.049558769572865,4.814123142849315,1.0381130088459363,-3.3768053217367693,7.753645300865173,3.8058046129616825
324,B,9,evaluate,strong-,B,180,206,26,1.0,0.3374235240312723,2.2729948667379527,-4.089378292743977,-1.9496537515750298,12.063676503988413,5.55187795139276,-1.0000021503521845,0.9704915697758014,8.906254905920763,1.8704690715441337
324,B,10,evaluate,mild-,C,207,229,22,1.0,1.435396213423122,2.1557277793234046,1.582152634859085,-3.7235482280904595,9.827965747226369,4.72153657132929,-0.9623922109603882,-5.561520986936309,11.300487171519887,0.10893907872113315
324,B,11,evaluate,strong+,D,230,255,25,1.0,4.2053474426269535,2.2256919860839846,2.838929715156555,-3.042515730857849,12.821616611480714,3.761438961029053,-1.7030647945404054,-6.063769564628601,13.771428699493407,-1.7307993924617768
324,B,12,compare,,,255,278,23,1.0,6.062026003132695,2.48304443774016,6.0004561517549595,-2.602266228717306,12.730793590131013,4.725111702214116,-0.9673254334408304,-9.491817816444065,12.578052209771197,-3.6538235622903574
324,C,0,setup,,,0,25,25,,7.004543600082397,3.9396008539199827,4.622211675643921,0.18824565887451172,11.276678266525268,7.7521277523040775,4.346808423995972,-14.104706001281738,9.404793796539307,-1.9413579511642456
324,C,1,setup,,,25,51,26,,6.423032678090609,2.6044571548700333,-1.412001724426563,1.8522977072459001,14.779133237325228,4.640375145352804,3.7396723192471724,-8.347927840856405,10.340540262369009,-0.3813210404836215
324,C,2,recall,,,52,73,21,,1.0327028745696658,5.193895561354501,3.9643985770997547,-1.4358604692277455,13.087266887937274,5.5605383316675825,-0.5998212212607974,-2.4262619813283286,7.349176338740757,1.3041801225571406
324,C,3,recall,,,73,90,17,,7.030670109917136,4.50516804526834,8.288656851824593,-5.526251070639667,14.186618636636172,5.586800117703045,-0.9315318921033073,-10.315264968311086,8.457178298164816,-3.7671812702627743
324,C,4,recall,,,90,108,18,,2.63361527522405,3.221071375740899,2.246131327417162,-5.694042199187809,10.71064160929786,4.245795402261946,-3.501725332604514,-8.274368047714233,7.043517549832662,-2.227311591307322
324,C,5,evaluate,mild+,A,108,131,23,,5.13933852703675,1.1416099123332812,2.9785552646802818,-2.953272679577703,14.026320291602094,1.8790280203456464,-0.7262769056403119,-1.5404489506845889,9.089623295742532,-0.13551003129585928
324,C,6,evaluate,mild+,B,131,163,32,,-0.31197518203407526,0.7048336826264858,-6.675742320716381,-1.9962998125702143,12.348308183252811,4.1327326986938715,-0.6341746374964714,0.9203957971185446,8.186908513307571,1.6852244082838297
324,C,7,evaluate,mild+,B,163,178,15,,3.3366974194844565,-0.3333778699239095,-7.347403351465861,2.21631121635437,14.147938203811645,3.684588575363159,2.917325806617737,-3.0630297025044757,13.674809638659159,2.8391857425371807
324,C,8,evaluate,mild-,C,178,220,42,,-0.14646146127155849,1.5311533006883802,-0.9094135562578837,-3.5471250996703194,10.89112046786717,3.390987377791178,-2.8509679365725744,-2.88606158608482,12.360997461137318,0.19483915539014907
324,C,9,evaluate,mild-,D,220,250,30,,-1.4275821208953858,-1.2832937399546305,-6.642237093051275,-1.7126233875751495,11.214680735270182,1.8797112007935841,-2.8412598888079326,1.9581356247266133,12.545001872380574,1.7940481940905253
324,C,10,compare,,,250,287,37,,4.1828968428276685,-0.2974190132038013,0.3117875923981538,1.4012835960130434,13.588111548810392,3.4302293771022074,2.14161584828351,-1.8985181096437815,13.042073984403867,0.05337289861730627
324,C,11,commit,,,287,295,8,,4.816875085234642,-2.8913920745253563,2.2259156554937363,1.3168689981102943,4.4658491015434265,1.7008203864097595,9.37339848279953,-8.22361934185028,5.983927845954895,-0.26449497044086456
339,B,0,setup,,,0,12,12,0.56,3.4942169189453125,-0.25565295418103534,-2.676136533419291,6.703707257906596,2.2726729114850364,8.765058318773905,10.354619979858398,-15.979347785313925,-0.25049253304799396,1.6946829458077748
339,B,1,setup,,,12,44,32,0.36,6.138535130769014,5.850090637803078,7.845650903880596,-5.789142701774836,9.622415274381638,8.726047458127141,-0.9954364933073521,-18.458869114518166,13.008483149111271,-2.8083669217303395
339,B,2,setup,,,44,76,32,0.58,-0.7608386836946011,3.2929692529141903,-2.444149063900113,4.211049105972052,10.009260222315788,6.864719480276108,7.494113564491272,-4.27017436735332,9.163919433951378,3.012297358363867
339,B,3,setup,,,76,86,10,0.5,4.2897456884384155,0.2479148268699646,-4.984234476089478,2.9878615975379943,8.510657167434692,7.759328413009643,9.664233946800232,-16.255835723876952,0.5769496440887452,0.5714004576206207
339,B,4,recall,,,86,98,12,0.72,6.254322052001953,4.596489792068799,3.457345485687256,-7.023161053657532,7.0214811364809675,7.927972714106242,0.8887882928053538,-12.88710848490397,-3.886879245440165,-0.2563456669449806
339,B,5,recall,,,98,133,35,0.86,4.957173310007367,5.421183282988412,6.475293052196503,-11.136894301005773,2.496167896475111,7.033482715061733,-3.7830219575337,-15.768641567230224,2.621595052310399,-1.3120660066604615
339,B,6,evaluate,mild+,C,133,149,16,0.78,1.881421908736229,-1.3497917503118515,0.062170110642910004,-5.142342165112495,10.12406910955906,1.7123645804822445,2.1389805004000664,-4.087423048913479,6.078732386231422,0.7825292786583304
339,B,7,evaluate,mild+,C,149,158,9,0.72,-1.4030465947257147,-0.7778196136156718,-2.636553274260627,-0.4003329161140654,11.716514958275688,2.1212591197755604,6.106667346424526,-9.808440287907919,10.470334529876709,3.1830792824427285
339,B,8,setup,,,158,166,8,0.76,-1.5501979142427444,-1.8612872809171677,-8.848000526428223,1.9490714445710182,7.384538441896439,8.51537600159645,6.681100755929947,-9.178761959075928,4.490180552005768,0.928561769425869
339,B,9,setup,,,166,179,13,0.54,3.2850886445779066,4.711530272777264,2.021944930920234,-3.313603373674246,10.143755949460543,10.45594541843121,-0.8593566784491906,-11.483313083648682,11.746998915305504,1.3462831240433912
339,B,10,recall,,,179,204,25,0.96,1.3975506448745727,-1.2227126026153565,4.11374523639679,-7.629236698150635,5.24498646736145,3.2550303030014036,-1.688668749332428,-3.6093956518173216,1.967629714012146,-0.0834863829612732
339,B,11,evaluate,mild+,C,204,231,27,1.0,0.5241407729961254,3.150474422507816,4.337125424985532,-7.245164557739541,2.7015006365599454,6.859777900907728,-3.5456867482927112,-10.88792453871833,3.0550948403499745,-0.432887680000729
339,B,12,evaluate,mild+,C,231,245,14,1.0,-4.369886338710785,-6.864450403622219,-5.705079546996525,2.8137128821441104,10.929236616407122,-1.0264099836349487,7.129392947469439,1.6207217148372106,16.396289433751786,3.218619167804718
339,B,13,commit,,,245,258,13,1.0,2.198816941334651,-3.6980711863591123,3.6519358249811025,2.129356255898109,9.573250715549175,3.124806665457212,6.3450006154867316,-7.679937096742483,10.713136783012978,0.47205794774569
339,C,0,setup,,,0,12,12,,3.5238559444745383,-0.2459079921245575,-2.6514265537261963,6.677041788895925,2.3023888568083444,8.780336499214172,10.344876686731974,-15.98723832766215,-0.28300754229227704,1.6993680099646251
339,C,1,setup,,,12,49,37,,4.3691533900596,6.017949439383842,4.8962514626013265,-3.2918442262185588,10.270651595012561,8.952889081594106,-0.009097751733419058,-15.998232928482262,13.40898007959933,-1.3578691756403125
339,C,2,setup,,,50,59,9,,2.9162589576509266,-0.9876972834269205,-4.758169796731737,4.003693954812156,8.389592541588677,6.575135707855225,9.493712769614326,-15.289937125311958,0.9945981237623427,0.19188573625352648
339,C,3,recall,,,59,99,40,,0.4899316668510437,1.8692535221576692,3.9920182675123215,-4.90114406645298,3.5905599713325502,4.084287557005882,1.6839832738041878,-0.212005153298378,7.371949948370457,1.456029412150383
339,C,4,setup,,,99,123,24,,5.542038669188817,5.441064263383548,9.502174854278564,-9.324490338563919,3.636661186814308,7.868419249852498,-2.673719714085261,-20.062999844551086,8.207087794939676,-2.745400283485651
339,C,5,recall,,,124,141,17,,6.234930778250975,3.385222554206848,2.448334539637846,-4.857253313064575,8.878712934606215,6.2993610886966485,1.9870956224553726,-10.766374363618738,-2.4909667127272663,-1.550576290663551
339,C,6,recall,,,141,170,29,,5.081925992307992,1.726993253518795,5.296964462461142,-10.841906046045237,2.1017636389567933,2.524754183045749,-2.6934385854622414,-2.3182764711051154,0.4036667922447468,-2.7717103300423456
339,C,7,uncertainty,,,170,196,26,,-2.7271393033174367,4.062027174692887,-6.9789648331128635,1.3078170235340412,10.595371053769039,8.184780373023106,1.5616148045429816,-12.902198314666748,10.41111640746777,4.381947408501919
339,C,8,setup,,,196,205,9,,-1.1585919989479914,2.0898716714647083,-9.288757430182564,4.479641920990414,11.202538596259224,8.611709859636095,5.340009106530084,-7.997817489835951,2.8088785807291665,4.985512402322557
339,C,9,recall,,,205,238,33,,-0.2635758103746356,3.246673047542572,0.3973733060287707,-9.134508595322117,2.347537678299528,6.713875351530133,-4.106708327929179,-9.77596226605502,-1.0124823035615864,0.6882374277620604
339,C,10,setup,,,238,249,11,,0.057625738057223236,4.057241521098397,-6.032895976846868,-0.6823766881769354,12.244430130178278,6.809699665416371,-1.2131377350200305,-7.110662752931768,3.1875476837158203,0.9993971261111173
339,C,11,setup,,,249,264,15,,-4.920936139424642,0.0450179139773051,-8.59475610256195,-2.4246996879577636,3.6361953258514403,4.989503169059754,-0.153601868947347,-5.484238231182099,4.068401590983073,3.278309698899587
339,C,12,recall,,,264,280,16,,2.70675778016448,2.781748190522194,-3.623225998133421,-3.381877101957798,6.390591751784086,6.893350578844547,-0.0563097707927227,-5.98708825558424,-3.352680817246437,0.927533334121108
339,C,13,evaluate,mild-,C,280,299,19,,1.1857341057375859,7.882502245275598,-0.48774558619449015,-5.571943421112864,6.188480163875379,8.816191692101327,-2.9332347041682194,-13.056936740875244,6.780820545397307,1.1127122452384548
339,C,14,evaluate,mild+,A,299,314,15,,-0.6560052116711934,4.1108369867006935,-4.538300490379333,-0.046263662974039714,8.878420193990072,7.443849269549052,0.33310391108194987,-6.103342644373575,9.733758266766866,1.5359103719393412
339,C,15,uncertainty,,,314,330,16,,-2.6632106006145477,2.2102805376052856,-7.431416191160679,1.3344779536128044,12.574278324842453,4.841433130204678,-0.011712409555912018,1.26348477602005,11.605590581893921,4.654013745486736
339,C,16,setup,,,330,337,7,,-2.108993547303336,0.1134725638798305,-12.064569984163557,2.509826728275844,8.049710750579834,9.68867724282401,7.559846946171352,-3.314475661941937,6.048628466469901,0.7739014795848301
339,C,17,evaluate,mild+,A,337,361,24,,0.5592145832876364,4.442533681790034,-0.8534583846728007,0.0056103914976119995,9.882001717885336,9.08811158935229,2.086456576983134,-6.5977281133333845,17.699508746465046,1.4850637478133042
339,C,18,evaluate,mild+,A,361,381,20,,-0.7178164184093475,4.896086096763611,-2.14620264172554,0.18726722598075868,8.561621809005738,7.390955287218094,-1.8584646165370942,-8.541410279273986,14.213260316848755,2.3664327293634413
339,C,19,evaluate,mild+,C,381,414,33,,-2.6228113770484924,0.4640148878097534,-4.8299915718309805,-1.8605781269795967,7.214090520685369,4.188795375101494,0.48477641741434735,-1.5728819605075952,8.399967569293398,2.075890990820798
339,C,20,setup,,,414,421,7,,-3.4938839163099016,0.7124679258891514,-16.138341699327743,9.990070138658796,2.8389405693326677,11.12850911276681,11.391902651105609,-5.412006514413016,-4.275943415505545,5.378339767456055
339,C,21,recall,,,421,435,14,,4.732044696807861,5.828374590192523,-6.967543601989746,-2.5006514063903262,11.094471011843,6.562184146472386,1.4683924232210432,-3.3878930807113647,-2.7337946040289745,0.6597611116511481
339,C,22,evaluate,mild+,A,435,458,23,,2.151665324750154,6.447680069052654,1.7899262594140095,-6.896311936171158,6.0924783323122105,7.051554109739221,-2.75062792715819,-10.660947198453156,3.267666256946066,-0.2908613189407017
339,C,23,uncertainty,,,458,467,9,,-11.069777011871338,2.6473122437795005,-22.885773764716255,11.106680446200901,10.411334806018406,7.5768965350257025,8.490596052673128,0.3309836917453342,-1.7641233338250055,12.175256729125977
339,C,24,recall,,,467,475,8,,-4.211526155471802,3.5054058730602264,-16.215879321098328,4.435880586504936,10.28355073928833,6.701914757490158,4.40714605152607,3.7214125245809555,1.9943605661392212,4.310701340436935
339,C,25,setup,,,475,486,11,,-0.8762956749309193,-0.24886607040058484,-11.0765221118927,1.7714831991629167,2.89662166075273,8.397224686362527,4.271630173379725,-0.2624239271337336,-3.4016882939772173,1.3328864113851027
339,C,26,evaluate,strong+,A,486,519,33,,2.5029657717907066,8.32033879106695,-3.6191544352155742,-2.1026295640251855,7.512300852573279,10.008903792410186,-2.7054288829817916,-3.4135764584396826,5.5961593678503325,-1.144243229519237
339,C,27,evaluate,mild+,A,519,525,6,,-5.566051721572876,6.619823853174846,-12.141184012095133,4.877897580464681,6.526027202606201,9.379785935084024,6.384711225827535,4.367471873760223,8.23995312054952,0.4806002080440521
339,C,28,recall,,,525,546,21,,5.041002040817624,-0.24709328015645346,-2.1811615994998386,-3.0474554073242914,5.369627509798322,4.608180315721603,5.921934221472059,-1.1468389261336553,0.6979521285919916,-0.18448135114851452
339,C,29,recall,,,546,565,19,,3.951607650832126,2.561041085343612,-2.231994999082465,-7.047902935429623,6.560900462301154,4.693374414193003,-0.6578422000533656,-8.150568450752058,3.4888798563103927,0.890651031544334
339,C,30,setup,,,565,570,5,,-0.12353377342224121,1.9942634582519532,-5.700092697143555,-0.001536107063293457,6.438588190078735,5.581726837158203,6.34289402961731,-12.271840953826905,5.4654356956481935,1.370638084411621
339,C,31,evaluate,mild+,A,570,591,21,,-0.04608243703842163,4.058792926016308,-7.4897518782388595,0.2133504010382153,9.15103412809826,7.688199701763335,2.208084313642411,-9.01744140329815,13.137986200196403,3.0025479169118974
339,C,32,evaluate,strong+,A,591,619,28,,1.6523685859782355,3.1081829922539845,0.08722749352455139,3.359760603734425,9.68306314093726,9.147047868796758,2.8597583270498683,-16.640849828720093,12.576611042022705,0.8639833373682839
339,C,33,evaluate,strong+,A,619,638,19,,2.5119569897651672,6.279667440213655,-0.6262238276632208,2.9175177875318026,12.487038562172337,8.377752015465184,2.437457743443941,-2.9947692469546667,16.959941412273206,0.7949991634017542
339,C,34,evaluate,strong+,A,638,664,26,,-5.219127982854843,1.5711779044224665,-6.193379000975535,2.032650154370528,8.572198459735283,6.010558742743272,1.6142602402430315,-0.4548760514992934,15.39284372329712,3.412342016513531
339,C,35,commit,,,664,682,18,,3.328018327554067,0.24349439806408352,-1.8041638996866014,5.796991480721368,5.573242584864299,6.431382715702057,9.220853514141506,-7.670303437444899,7.58051339785258,2.2978499001926846
371,B,0,setup,,,0,28,28,0.68,6.49165004491806,-0.14019722172192164,1.2576510565621513,1.7892346669520651,9.775372803211212,4.1932142078876495,4.651229117597852,-13.351898431777954,8.934518311704908,-0.5430234926087516
371,B,1,setup,,,28,45,17,0.7,4.996352774255416,0.14659439816194422,0.342867398963255,1.9660607786739575,5.3494939663830925,2.961703258402207,5.535726894350613,-8.155813497655531,3.3608803749084473,0.47846656511811647
371,B,2,setup,,,46,59,13,0.76,4.283899151361906,-4.963145925448491,-7.178413391113281,5.196929674882155,6.654024584935262,3.470027886904203,7.989348870057326,-12.571136841407188,1.257485949076139,1.2817134719628553
371,B,3,setup,,,60,76,16,0.86,8.147730834782124,3.3352425694465637,7.8017590045928955,-3.015390209853649,12.403367057442665,2.912391494959593,-1.0776539891958237,-8.54784645140171,14.10784101486206,-1.0358879305422306
371,B,4,evaluate,mild+,A,76,93,17,0.86,4.384811022702386,-0.2630140395725475,9.536931542789235,-4.981355568941901,9.623886416940127,-2.083724961561315,-1.3659060351988848,-1.2094733785180485,6.533530459684484,-2.0282523281434
371,B,5,evaluate,mild+,A,93,112,19,0.96,0.4113980155242117,1.3391684231005216,2.059835584540116,-4.718241396703218,9.821104852776779,0.5766243950316781,-3.258850889770608,-1.2809694754449945,13.252518026452316,0.17070057517603823
371,B,6,evaluate,strong+,A,112,127,15,0.98,-2.0656253417332966,-4.202317492167155,0.9850859403610229,1.540421199798584,12.9590789159139,-1.425766615072886,-0.001511224110921224,-4.749398787816365,14.734049224853516,2.4421528577804565
371,B,7,setup,,,127,139,12,0.98,3.0803324580192566,1.3126290043195088,3.513235405087471,-3.3406337151924768,7.378573358058929,2.6835728089014688,0.9706851144631704,0.05478848020235697,9.899303158124289,0.1790443311134974
371,B,8,evaluate,mild+,B,139,153,14,0.98,0.7997941970825195,-3.05861006464277,4.47439842564719,-9.739479235240392,2.7595695172037398,-1.28775868671281,-4.131651980536325,-1.179413982800075,5.566194295883179,-1.213312225682395
371,B,9,evaluate,mild+,B,153,171,18,0.98,2.142221940888299,-2.8293001320627003,5.805157048834695,-10.313541703754002,2.6409107314215765,-3.495673030614853,-6.174996826383802,11.067131565676796,0.9450155099232992,-2.380590902434455
371,B,10,evaluate,strong+,B,171,185,14,0.98,-5.3157767568315775,-5.5521620852606635,0.417643598147801,-1.3300701124327523,4.928593116147177,-4.119196142469134,2.619403209005083,-1.229666760989598,9.555332115718297,3.905841359070369
371,B,11,setup,,,185,199,14,0.98,10.681660209383283,0.48585957288742065,0.595052455152784,-1.6861916780471802,13.864830204418727,4.284852504730225,-0.6270288399287632,-5.846606177943094,13.042731063706535,-1.436260306409427
371,B,12,evaluate,mild+,C,199,226,27,0.98,3.594253451735885,2.952905809437787,1.5901514335914895,-5.563726968235439,9.454871954741302,2.2230475037186235,-3.314151066320914,-2.1489879930460893,10.368207763742518,-0.41176405438670405
371,B,13,evaluate,mild+,C,226,237,11,0.98,8.628087325529618,-1.277932275425304,-1.4919581738385288,-4.105635339563543,12.828634608875621,1.5047806718132712,-3.7900725277987393,-1.2766678875142878,13.092361905358054,-1.0786762562665073
371,B,14,evaluate,mild+,C,237,263,26,0.98,2.538232133938716,0.08034445803899032,-5.542808000858013,-5.100054594186636,10.005143660765428,-1.039270506455348,-5.821779370307922,3.80550322165856,13.52018181177286,-0.8406973767739075
371,B,15,evaluate,strong+,C,263,270,7,0.98,-2.3272283332688466,-6.462142842156546,-5.748676845005581,6.115309238433838,10.703234808785576,-0.20954457351139613,9.307598045894078,-4.54923461164747,11.690266404833112,3.7863691534314836
371,B,16,commit,,,270,293,23,0.98,3.841921521269757,-3.8214356925176536,1.280260671739993,4.232640878013942,10.679585011109062,0.3965152242909307,5.108859326528466,-8.803508603054544,9.579924184343088,0.531950497108957
371,C,0,setup,,,0,22,22,,4.980198339982466,0.16081042384559457,-1.3551383885470303,4.377287008545616,8.80801309780641,5.402282701297239,5.88672629811547,-13.464371637864547,7.819092371247032,0.7610861740329049
371,C,1,setup,,,22,61,39,,5.1947772319500265,0.190156618754069,-1.8573032739834907,3.229555634351877,7.43742953813993,2.6843057672182717,6.35299060283563,-8.884227178035639,5.849042929135836,0.2814740370481442
371,C,2,setup,,,61,77,16,,4.9225711189210415,-5.461226888000965,-6.475406974554062,4.76037323474884,6.745157558470964,2.27992020919919,7.1098916083574295,-10.100079573690891,4.273504734039307,-0.40124450251460075
371,C,3,setup,,,77,92,15,,7.185466130574544,3.242846588293711,7.165997091929118,-2.662723096211751,10.097324840227763,2.271328047911326,-0.6417880137761434,-6.630526049931844,16.964942995707194,-0.39212202628453574
371,C,4,setup,,,92,112,20,,4.179969835281372,0.5286598652601242,5.975716978311539,-2.2089174389839172,11.881303977966308,0.29378334879875184,-1.1366323590278626,-6.10497437119484,12.255941879749297,-1.185505935549736
371,C,5,evaluate,mild+,A,112,125,13,,2.3680870074492235,-0.10392897862654465,7.316442966461182,-3.847364407319289,8.71671353853666,0.26742669252248913,1.8615922331809998,-5.2695834544988776,-0.2303057725612934,-0.6658269327420455
371,C,6,evaluate,mild-,A,125,133,8,,-0.6254590824246407,3.6094250455498695,-5.068093076348305,0.10826427489519119,16.87687087059021,4.146779701113701,0.2386413961648941,-5.850978821516037,14.539367616176605,4.038245260715485
371,C,7,evaluate,mild-,A,133,165,32,,-3.1723950412124395,-1.333678093738854,-3.5343239046633244,-2.3812553100287914,10.590539410710335,0.9495828002691269,-2.936632945202291,-0.5716146975755692,12.259484946727753,3.1253904663026333
371,C,8,evaluate,mild-,A,165,180,15,,-6.516617139180501,1.224168880780538,-19.036124483744302,9.246255524953206,12.956406529744466,7.673602636655172,5.588293552398682,-13.101366806030274,10.689738782246907,10.264989280700684
371,C,9,setup,,,180,192,12,,2.4823546210924783,1.3976156413555145,3.3444108963012695,-2.4837033400932946,6.991799076398213,3.149887353181839,1.7785157412290573,0.7780837615331014,11.033732930819193,0.8496817698081335
371,C,10,setup,,,192,211,19,,-3.4162466024097644,3.2671718220961723,0.2370840311050415,-1.8895359164790104,6.642848039928236,3.1036479457428583,-1.8875082166571366,-1.2839814549998234,8.711865374916478,2.275976582577354
371,C,11,evaluate,mild-,B,211,234,23,,-4.842742811078611,-2.3098348586455635,-8.857036481732907,-0.14690744876861572,9.177750934725223,1.890779583350472,0.8514609544173531,-0.18799463044042172,9.490862053373586,4.846243956814641
371,C,12,evaluate,mild-,B,234,247,13,,-9.233194947242737,-2.437116549565242,-16.461810918954704,7.086417326560388,10.460575342178345,3.9359968350483823,4.768001391337468,-6.375255823135376,16.42231383690467,7.128305985377385
371,C,13,setup,,,247,261,14,,10.607905234609332,1.0041616835764475,1.1033816380160195,-0.7772305352347237,14.515947035380773,5.352328381368092,-0.5921871832438877,-5.709696454661233,15.20281890460423,-1.1793394259044103
371,C,14,evaluate,mild+,C,261,268,7,,2.5834797620773315,-4.843616247177124,-3.7667434896741594,1.4337829606873649,10.865782056535993,3.434697083064488,2.585864169257028,-2.699712038040161,11.813712869371686,1.5599185398646764
371,C,15,recall,,,268,282,14,,8.102236866950989,-0.8271788167101997,1.75861736706325,-7.179806845528739,8.239001444407872,-1.360229228224073,-5.7797748531614035,-0.8890717114721026,6.535558956010001,-2.880678259900638
371,C,16,evaluate,mild+,C,282,300,18,,6.265259597036573,-0.10770365595817566,-3.6616046842601566,-5.061772366364797,12.005197578006321,0.7696943779786428,-6.207045091523065,-0.2084212303161621,15.37973133722941,-2.2781168123086295
371,C,17,evaluate,strong+,C,300,315,15,,3.643682257334391,-4.046732334295909,-1.8189361969629922,0.9174320896466573,13.200872357686361,0.23891418774922688,-0.09098462263743083,-4.822378516197205,13.664119211832682,0.8911568919817606
371,C,18,setup,,,315,329,14,,0.7418683852468219,-0.8817547985485622,-9.374249117715019,5.167773698057447,11.017904009137835,2.994063241141183,3.7213355813707625,-9.668041552816119,4.639575345175607,3.1452389657497406
371,C,19,recall,,,329,344,15,,6.818077643712361,-0.864765202999115,4.98121211528778,-4.884517995516459,7.864089298248291,2.3203202962875364,3.512136729558309,-0.49676358501116435,5.551946171124777,-2.6694090008735656
371,C,20,evaluate,strong+,C,344,363,19,,6.785725637486107,-1.2178474319608588,-0.27768630103061076,-4.0788481737438005,13.819620533993369,1.2149032479838322,-1.517468772436443,-5.954865970109639,9.449254569254423,-0.9101164497827229
371,C,21,evaluate,strong+,C,363,370,7,,1.8332378310816628,-4.132390396935599,-1.2642091342381068,1.7885763474873133,7.617349215916225,1.4183423689433508,8.462629999433245,-15.782341275896345,7.495195252554757,1.5258190546716963
371,C,22,setup,,,370,396,26,,-0.9487410600368793,0.7408751616111169,-5.723479935756097,1.8646187759362733,13.244327288407545,2.224797941171206,1.2917503233139331,-4.622825915996845,10.94869157901177,2.7406618973383536
371,C,23,evaluate,strong+,C,397,425,28,,1.6696144044399261,-4.73930090878691,-1.6141754175935472,1.1514819370848792,11.672159748417991,-0.3372062998158591,2.668968478483813,-3.2046885916164944,12.69860487324851,1.2144810259342194
371,C,24,compare,,,425,445,20,,-5.633531808853149,-0.9472580999135971,-13.080570912361145,3.7820622324943542,11.892578172683717,4.019445908069611,1.6924379169940948,0.48045756816864016,14.964820170402527,6.650115150213241
371,C,25,commit,,,445,464,19,,-2.6674201112044487,-2.9274170273228695,-6.977203883622822,4.850369917718988,5.1241964227274845,1.1803148514346073,6.468792852602507,-6.6837768366462305,7.026039876435933,4.879072637934434
371,C,26,uncertainty,,,464,478,14,,-9.298113337584905,-0.586371626172747,-21.268271446228027,11.21817684173584,8.287999153137207,6.324381930487497,6.80303122316088,-5.86597866671426,5.052861928939819,10.65745997428894
408,B,0,setup,,,0,27,27,0.46,3.034118745062086,0.6896322877318771,-1.20037505141011,5.306676387786865,10.327876488367716,6.4153603712717695,6.283011847072178,-14.822330616138599,8.613809921123364,0.11229602495829265
408,B,1,recall,,,27,56,29,0.34,-0.8230437985781965,0.04685560177112448,-2.4444189400508485,1.4081083823894631,7.805472641155638,5.779504406041112,5.474191242250903,-12.90645668424409,5.3020743912663955,3.0293785477506705
408,B,2,setup,,,56,65,9,0.48,3.7718350887298584,-2.7678544057740107,-5.873691134982639,4.28815319803026,6.046946446100871,7.546379566192627,8.984053452809652,-12.290291892157661,3.5490971671210394,-1.6610212392277188
408,B,3,setup,,,65,78,13,0.42,4.633266448974609,2.113705094044025,2.82525987808521,0.26547179313806385,12.978677162757286,5.921680175341093,5.698523283004761,-11.29679221373338,11.967766394981972,0.18210174028690046
408,B,4,evaluate,mild-,A,78,86,8,0.3469387755102041,-7.599628269672394,3.901582717895508,-11.337320566177368,7.134711980819702,9.742329686880112,11.105910807847977,9.376683369278908,-8.860879004001617,9.778360366821289,10.14850963652134
408,B,5,evaluate,mild-,A,86,108,22,0.36,-3.783097126267173,2.514611252329566,-8.624282013286244,2.1145758737217295,13.898446191440929,6.486691236495972,1.4284346428784458,-4.3143913041461595,5.249745547771454,5.893504814668135
408,B,6,setup,,,108,129,21,0.48,2.756784053075881,4.398373717353458,-0.9523878736155373,-0.4185589381626674,14.639580508073172,8.347238151800065,0.9098544461386544,-9.79877697853815,14.382224911735172,0.15162544591086252
408,B,7,uncertainty,,,129,137,8,0.54,-9.952569127082825,-0.6080070734024048,-23.07447648048401,13.157100915908813,4.882724314928055,9.857274025678635,11.304764449596405,-10.522218525409698,6.1155335903167725,14.439081311225891
408,B,8,evaluate,neutral,B,137,165,28,0.72,-2.5182928442955017,1.7654739895037241,-5.55054954971586,0.6593001740319389,12.219969757965632,4.713892434324537,-0.8699223569461277,-8.969811426741737,7.4470875178064615,4.34148454453264
408,B,9,setup,,,165,182,17,0.56,4.3115940654979035,1.2447604992810417,-5.851907127043781,1.0226636984769035,10.44808457178228,6.022242307662964,2.63139149721931,-0.1362039552015417,6.889438853544347,2.140134467798121
408,B,10,evaluate,mild+,C,182,186,4,0.98,-2.3537783920764923,-1.7587535083293915,-8.670540750026703,7.0116578340530396,4.197916150093079,6.834553360939026,11.424610137939453,3.942541241645813,10.117451548576355,3.933558017015457
